0.253715727,-1.054131038,-1.369361431,-1.080939319,-0.618780208,-0.483778924,-0.400105013,-0.322680644,-0.177543894,-0.106450421,0.033930615,0.148472031,0.228842305,0.233267797,0.227392223,0.212225697,0.197655551,0.205506015,0.194417622,0.151473686,0.133025521,0.124797528,0.102059269,0.107678094,0.087715644,0.051744508,-0.015902113,-0.04505064,-0.064186862,-0.089743293,-0.083710257,-0.08717627,-0.118492358,-0.075531856,-0.053414249,-0.075378147,-0.076256673,-0.059375009,-0.050585993,-0.002922472,0.007777307,-0.059696325
-0.22754354,-1.337952363,-1.529776175,-1.171337245,-0.707504287,-0.490113442,-0.351017798,-0.230261773,-0.136509043,-0.051737189,0.014516799,0.049331072,0.120898221,0.194122094,0.265012195,0.27800942,0.284764989,0.245787928,0.207084411,0.17974596,0.163365833,0.093171839,0.029826302,-0.03125931,-0.075872523,-0.063363126,-0.046610206,-0.023725838,-0.043111698,-0.07378053,-0.089349686,-0.090200232,-0.04831874,-0.033131686,-0.03695768,-0.054827007,-0.061079058,-0.014474975,0.004472593,-0.015646905,-0.035153347,-0.033607864
-1.231526457,-1.593103526,-1.425872604,-0.972525292,-0.528079913,-0.34100722,-0.204042756,-0.084247339,0.003902802,0.044914409,0.064320055,0.111590767,0.129603707,0.168732439,0.202265627,0.170309406,0.149760194,0.12237963,0.083670609,0.050064026,0.063199195,0.019231564,-0.043236866,-0.088180288,-0.10921489,-0.115076597,-0.10859697,-0.087014182,-0.080489527,-0.044575748,-0.051299474,-0.072422876,-0.110753535,-0.109686995,-0.086322644,-0.076608313,-0.043367868,0.010081511,0.05213529,0.10864524,0.148048762,0.153288855
-6.189719917,-3.8326475,-2.348108007,-1.498901371,-1.045351735,-0.632046499,-0.389578482,-0.229224713,-0.106107458,-0.031320355,0.015409928,0.113622326,0.179381581,0.201688112,0.240795844,0.227686889,0.200248544,0.221261742,0.188022254,0.14756768,0.150596402,0.089168419,0.037655464,0.032121119,-0.052360311,-0.080966942,-0.044186678,-0.060579842,-0.022753482,-0.002284589,-0.025474058,-0.041585126,0.005554129,0.044294488,0.106058277,0.125954579,0.095721682,0.061673718,-0.017522856,-0.110430963,-0.236282698,-0.401778129
-7.512695825,-4.617505273,-2.836326597,-1.850737597,-1.311004007,-0.857204531,-0.520143455,-0.276903846,-0.093495285,0.033585124,0.094493305,0.114842,0.144066161,0.163590342,0.232529894,0.254731351,0.263386331,0.280099598,0.265479988,0.219596606,0.230994577,0.163065958,0.119551548,0.071656605,0.032926805,-0.009840082,-0.037017825,-0.050876044,-0.050983883,-0.054471016,-0.027263102,-0.030103036,-0.025518417,0.006780525,0.020069429,0.017524829,-0.004063771,-0.031356562,-0.068209829,-0.109107972,-0.181343068,-0.301069249
3.114629967,0.318187264,-0.659444974,-0.507329211,-0.054302105,0.052418296,0.075939992,0.025157345,0.034517175,0.034120528,0.052199615,0.070561654,0.078618169,0.060811161,0.079242362,0.03785882,0.015064459,-0.004402073,-0.036065444,-0.065197024,-0.038913442,-0.071187822,-0.102723288,-0.124515839,-0.155950352,-0.143340161,-0.126045322,-0.085335531,-0.056529168,-0.04486671,-0.034526004,-0.016921127,-0.016645602,-0.014412953,-0.049567295,-0.06082038,-0.046044265,0.028804784,0.112859699,0.179038843,0.201667949,0.15512895
17.43104375,4.588697117,-1.342103684,-2.618893457,-1.891726734,-1.128996793,-0.799585461,-0.499859119,-0.29466693,-0.168933827,-0.010918723,0.177265542,0.316294265,0.390657559,0.458586281,0.532691175,0.572527364,0.643902049,0.60581839,0.51053957,0.444519892,0.315271643,0.147456042,0.024969774,-0.107040284,-0.173609238,-0.166518287,-0.161542079,-0.157378042,-0.151782443,-0.194332064,-0.236898751,-0.248775762,-0.220737154,-0.202890793,-0.166681575,-0.113481767,-0.032239197,0.058372802,0.110993362,0.063452132,-0.136449555
1.126324783,0.101364224,-0.432185355,-0.595326685,-0.588543682,-0.248306223,-0.006386553,0.064122373,0.145678557,0.15782516,0.155476048,0.120399203,0.064888682,-0.02297022,-0.107247008,-0.229177814,-0.310803497,-0.406025161,-0.422364654,-0.371283137,-0.217526248,-0.085086769,0.060022214,0.219707884,0.291320144,0.288549222,0.303793711,0.305178561,0.34101785,0.375054224,0.325250788,0.258964629,0.194125765,0.135884597,0.039517828,-0.072079969,-0.225536624,-0.257123221,-0.222105304,-0.155955863,-0.163394899,-0.323404277
9.669951119,6.089670968,3.533867417,1.862741866,0.780865906,0.867922669,0.685862023,0.572813225,0.529950483,0.430262694,0.285995839,0.165962412,0.063114413,-0.033068462,-0.137860479,-0.281798192,-0.348122876,-0.357590056,-0.374475407,-0.345418243,-0.343963861,-0.390467021,-0.420301172,-0.465991342,-0.54848856,-0.574365111,-0.55826208,-0.537197927,-0.47908282,-0.443373352,-0.397889789,-0.290942187,-0.124891957,0.02543553,0.163830141,0.239319076,0.291403668,0.428840755,0.538435252,0.642424748,0.72944694,0.792531027
4.715095021,2.325457816,1.012572317,0.453506522,0.187432556,0.252087961,0.187511271,0.095977038,0.101409853,0.075327182,0.03755554,0.070353764,0.062824636,0.100064613,0.091645465,0.012743766,-0.005771496,-0.022947519,-0.064171504,-0.078845413,-0.090493513,-0.130611879,-0.146402798,-0.198815545,-0.271905111,-0.286636525,-0.26855491,-0.213455943,-0.132352538,-0.094559609,-0.095638432,-0.112104131,-0.10553804,-0.070585283,-0.031719611,0.027678366,0.0459696,0.1166639,0.208514467,0.291708729,0.334574459,0.308499188
2.610630288,1.026169404,0.081756778,-0.360593724,-0.511455778,-0.224857052,-0.102335278,-0.064384152,-0.054531083,0.00247031,0.096167322,0.175664449,0.262610013,0.311247292,0.277591694,0.232564973,0.186954461,0.144794388,0.054263628,-0.030629341,-0.0567917,-0.119974288,-0.150425085,-0.174613959,-0.236137385,-0.242272468,-0.179284542,-0.149333987,-0.144931299,-0.170051334,-0.170514894,-0.178351748,-0.164723136,-0.152296943,-0.123884884,-0.033753319,0.034486417,0.148276476,0.240161298,0.294432786,0.283073674,0.179318696
-4.265694203,-2.511258921,-1.471887677,-0.938456504,-0.690745931,-0.450184692,-0.312582443,-0.215381298,-0.157798278,-0.064243886,0.011320896,0.075606279,0.092558566,0.131384091,0.153120911,0.157752065,0.160630524,0.183954316,0.204176298,0.222569118,0.205191948,0.146010036,0.050077123,-0.009978676,-0.059291436,-0.080831464,-0.037894662,0.005606501,0.044212312,0.09874378,0.147370496,0.123277726,0.082533127,0.011065548,-0.104541661,-0.178562107,-0.201532877,-0.19192158,-0.155623036,-0.059367801,0.0013615,-0.028787265
-6.252921427,-4.118308251,-2.770735136,-1.98552915,-1.531600378,-1.080373101,-0.73840952,-0.475824491,-0.314595957,-0.133833557,0.027040805,0.159682073,0.263521292,0.325618007,0.348647998,0.412184522,0.44647557,0.40575017,0.388645685,0.360311428,0.316514619,0.274796029,0.187846839,0.104077087,0.089074888,0.029730012,0.023381841,0.014355613,0.013074765,0.046055613,0.075881004,0.020008357,-0.011167023,-0.094754471,-0.169474899,-0.183542194,-0.241428879,-0.26954684,-0.227910335,-0.174743892,-0.123511391,-0.093557667
9.153451622,1.40304983,-1.73733891,-1.920823898,-1.051171852,-0.924222464,-0.801015266,-0.664758992,-0.506355632,-0.302819034,-0.156738712,0.010971124,0.178270274,0.35684772,0.473726051,0.56213142,0.546804895,0.518921321,0.5130297,0.493286012,0.42532322,0.346445475,0.257079063,0.181736814,0.143644117,0.092707248,0.090643493,0.10830711,0.123723442,0.124152697,0.06516059,-0.012445164,-0.102446566,-0.183815578,-0.287330237,-0.335386744,-0.395372003,-0.355159748,-0.273507883,-0.153157552,-0.072462021,-0.085918189
9.940591531,1.992880981,-1.041888469,-0.984738652,0.071509493,0.078774324,0.034979965,0.010610948,0.001909503,0.031840172,0.087456813,0.087710053,0.067968389,0.043238925,0.006751432,-0.021703004,-0.057708382,-0.039265589,-0.00965393,0.005292501,0.013880923,-0.026083094,-0.111934911,-0.089539775,-0.074713487,-0.066895751,-0.022958425,-0.03164707,-0.028358915,0.033632954,0.059838918,-0.024339194,-0.100379582,-0.181538446,-0.211884986,-0.181157041,-0.101438448,-0.018683655,0.084816061,0.225047783,0.295613519,0.230520502
-6.210065715,-3.922848675,-2.500510445,-1.702372924,-1.276325298,-0.914027044,-0.642647561,-0.378760345,-0.224780824,-0.090810275,-0.014779335,0.041464729,0.123245117,0.216052895,0.229443473,0.262707156,0.272102972,0.316009493,0.328043976,0.338271077,0.319834817,0.289023215,0.23811104,0.240542333,0.209305739,0.206398641,0.203182886,0.129197473,0.044362413,-0.008966428,-0.042295583,-0.058817929,-0.065431989,-0.104020725,-0.15978048,-0.186310245,-0.214254334,-0.224080394,-0.203465597,-0.159209295,-0.139170421,-0.175690643
-2.066684304,-0.822377768,-0.253861947,-0.111282707,-0.03854591,-0.027162084,0.043352084,0.03208532,0.025416879,0.126360857,0.273093169,0.244550547,0.215721049,0.224878684,0.099123253,0.029647888,-0.078380819,-0.267699927,-0.217558292,-0.163679523,-0.129614431,-0.048923738,-0.01117976,-0.070606048,-0.031693689,-0.08954034,-0.108422619,-0.287772002,-0.336075205,-0.279853884,-0.059862515,0.144954396,0.180015022,-0.025602609,-0.215517527,-0.250481948,-0.154110903,0.139211827,0.23149532,0.317567979,0.327264171,0.23754533
4.396885353,0.744408242,-0.774761554,-0.89908857,-0.488991785,-0.255107791,-0.159199654,-0.109564069,-0.096533856,-0.040877805,0.028590723,0.118582098,0.150009321,0.166715982,0.132690843,0.093113875,0.042862136,0.055167244,0.054222781,0.051402661,0.040123941,-0.002473903,-0.055593471,-0.050927934,-0.040347578,-0.071509031,-0.043113646,-0.034150909,0.035446675,0.09165327,0.131461407,0.103970972,0.091853309,0.033870913,-0.028293512,-0.112093289,-0.152430362,-0.133529701,-0.062033373,0.017858173,0.043412463,-0.035228905
4.801668496,0.689790036,-0.93782749,-0.968138216,-0.403439104,-0.251640031,-0.157848357,-0.063012054,-0.031105781,0.029161807,0.10552251,0.163497755,0.151221305,0.123680531,0.1127773,0.118199431,0.122839334,0.094387303,0.069178129,0.021627812,-0.026014809,-0.109311859,-0.15824669,-0.177387483,-0.129536362,-0.106615221,-0.035795643,-0.025485531,0.023532943,0.050141912,0.093169834,0.05691046,0.049103372,0.012591484,-0.047203557,-0.109996835,-0.106949095,-0.103376764,-0.073283557,0.008257593,0.105124896,0.201883917
-6.570398747,-3.956454309,-2.412396727,-1.61019997,-1.15796447,-0.763437037,-0.456699746,-0.284869617,-0.151391003,-0.042862407,0.098793521,0.231918202,0.347821865,0.374691288,0.328307151,0.29174806,0.258837417,0.227301451,0.204922094,0.159873889,0.093121551,0.053183499,-0.000706934,-0.015428377,-0.066217077,-0.115442786,-0.114797591,-0.10762869,-0.111607962,-0.046606023,-0.010173533,-0.020087852,-0.009376028,-0.011468728,-0.042252532,-0.059697689,-0.09023156,-0.10622626,-0.075786294,0.002379107,0.041784502,-0.011687874
-8.488575206,-5.119495078,-3.153812402,-2.158403212,-1.626146484,-1.150526984,-0.773853608,-0.448838023,-0.225431866,-0.06370729,0.096300972,0.180252919,0.254971771,0.347408528,0.384267361,0.383904746,0.388432294,0.332599079,0.32883375,0.343832231,0.350874711,0.325562668,0.245355092,0.144862687,0.08308152,0.002007439,-0.023843728,-0.031539667,-0.04019151,-0.009430677,0.033080804,-0.006822944,-0.056262597,-0.10573584,-0.218398855,-0.223986441,-0.248687989,-0.213083165,-0.145464551,-0.055653856,-0.035483166,-0.148685814
-6.112045776,-3.408611946,-1.873824025,-1.14695288,-0.83841495,-0.48119662,-0.242992004,-0.092453426,0.045465238,0.167214225,0.246916756,0.309184495,0.274244502,0.214878927,0.134844601,0.068288788,-0.002948253,-0.074675494,-0.134944669,-0.166677815,-0.192004151,-0.137559078,0.064413976,0.577711411,1.72862898,4.054667805,8.870201155,18.25521987,34.73864206,59.08362573,88.85824363,119.6636164,147.1363219,168.7972918,184.869846,196.6792192,205.1060345,211.1447443,215.4102881,218.4026349,220.4889209,222.1021661
-3.270923417,-2.236167903,-1.427845213,-0.829293913,-0.443613885,-0.214144599,-0.05517799,0.005609809,0.032775,0.09875359,0.179028246,0.230545722,0.259135217,0.254520674,0.195601331,0.158366816,0.108030454,0.035663749,0.011355996,-0.024462347,-0.051727834,-0.123793339,-0.239763425,-0.29065793,-0.272820045,-0.268286426,-0.191069302,-0.188394703,-0.179028656,-0.13909797,-0.119009609,-0.134081628,-0.1164238,-0.094009934,-0.064418477,0.021236999,0.063915884,0.114463341,0.154511979,0.22351355,0.28724704,0.332092616
-4.513974568,-2.67333031,-1.623495623,-1.131039241,-0.968169911,-0.795725019,-0.633291384,-0.415952398,-0.174904163,0.048545805,0.162699097,0.125785426,0.151671737,0.229041029,0.222929425,0.196198145,0.180377904,0.175012738,0.227964516,0.29510675,0.285409785,0.26361221,0.252564911,0.222924108,0.126871361,0.104518672,0.127217459,0.094345741,0.108069557,0.004451972,-0.088745698,-0.136989711,-0.17594901,-0.229339499,-0.224787741,-0.223849106,-0.162531053,-0.143841094,-0.114000441,-0.083899806,-0.037316334,0.03580411
-4.846979034,-2.754304434,-1.552308868,-0.970863135,-0.692841226,-0.475481889,-0.31711958,-0.175487909,-0.060157457,0.008724119,0.122818619,0.179726185,0.225707837,0.250650527,0.258772065,0.222884964,0.190791606,0.145053601,0.111362406,0.068905667,0.078139109,0.073287152,0.009244994,-0.036968944,-0.073057597,-0.159655983,-0.180618627,-0.182657879,-0.149045989,-0.077900585,0.003747038,-0.023645205,-0.064021782,-0.126585082,-0.145978116,-0.092451626,-0.008138879,0.046434649,0.087985092,0.097487787,0.091234353,0.076015357
9.811040101,4.416994152,1.649968503,0.681867353,0.590077961,0.452383474,0.434225682,0.359154176,0.408871983,0.380327001,0.334697171,0.326358388,0.216935682,0.075089814,0.010713841,-0.152352313,-0.213362544,-0.225189145,-0.238162109,-0.233233577,-0.270014017,-0.380444199,-0.404722239,-0.473029498,-0.467814261,-0.458285244,-0.441733959,-0.380256133,-0.378661877,-0.375072879,-0.351395642,-0.279688015,-0.211965274,-0.191352647,-0.164896944,-0.096842907,0.043397777,0.26662948,0.515533317,0.695598691,0.857842942,1.010716002
-5.158764412,-3.110407937,-1.899678777,-1.277207164,-0.932829285,-0.70693092,-0.538107489,-0.371689171,-0.176983292,-0.053500927,0.062137324,0.118654717,0.130626616,0.185661305,0.245359431,0.27153432,0.317196695,0.333725165,0.28246853,0.244851152,0.180832888,0.134088986,0.146434085,0.137210726,0.065472415,-0.025361896,-0.015272074,0.001079767,0.064231037,0.084783859,0.069091929,-0.034209135,-0.031508027,-0.109824767,-0.15822283,-0.201472542,-0.214298548,-0.212148174,-0.130323304,-0.087398229,-0.037321226,0.029131606
-3.240101402,-1.768784328,-1.020348935,-0.747987924,-0.660106312,-0.523266081,-0.396316936,-0.282987782,-0.172173779,-0.095075539,-0.038049851,-0.052763163,-0.07384078,-0.055931892,0.006736005,0.047688988,0.11359679,0.140392059,0.205686462,0.23896654,0.239720152,0.257313906,0.297323185,0.264293425,0.251214513,0.208630896,0.169362469,0.220080938,0.23404736,0.199656381,0.199213554,0.134192766,0.082755311,0.061156466,-0.050455742,-0.069048273,-0.123715499,-0.217209783,-0.270384152,-0.33227504,-0.387197619,-0.431336255
6.589083991,2.26792557,0.361098378,0.026267015,0.263827965,0.285222488,0.266906896,0.239068084,0.16927874,0.15939111,0.101166051,0.072788535,0.007208991,-0.034132478,-0.049058717,-0.109148748,-0.09857534,-0.105568598,-0.111507295,-0.090529068,-0.076708575,-0.080400376,-0.123411835,-0.224651294,-0.254645038,-0.266676145,-0.224597241,-0.112365976,-0.100490673,-0.085978856,-0.089888619,-0.10954383,-0.128705689,-0.114081338,-0.11266753,-0.092600332,-0.035777591,0.03689355,0.184236416,0.353834419,0.472707669,0.483008235
4.329510871,1.327341324,0.046502439,-0.12498175,0.100027123,0.088401795,0.10532682,0.077442302,0.093933365,0.091508295,0.03672372,0.053246249,0.067426846,0.076225309,0.113978867,0.100451178,0.073604717,0.051243008,-0.000156148,-0.057423189,-0.089336355,-0.143038463,-0.177658477,-0.257478823,-0.285588227,-0.331259669,-0.329954596,-0.261572923,-0.167615765,-0.092700007,-0.005563144,-0.017053424,-0.062667942,-0.022855269,0.001495775,0.052294485,0.083936853,0.10573203,0.134829255,0.198300052,0.266776753,0.329017625
-7.351228806,-4.468141948,-2.741935543,-1.833100223,-1.336748623,-1.008053004,-0.67454367,-0.377617965,-0.137899145,0.020932741,0.128572103,0.179052218,0.237797542,0.269439304,0.320874495,0.318172162,0.334295172,0.30478062,0.219350935,0.177367983,0.18195585,0.142325003,0.166625127,0.088171499,0.043041547,0.013402509,0.028078262,0.045020424,0.109269339,0.109844501,0.091963921,0.024381007,-0.021768869,-0.079620335,-0.148080259,-0.198208001,-0.232935458,-0.24855981,-0.191594495,-0.137948837,-0.078230718,-0.019653703
-6.564450073,-4.035174597,-2.535552298,-1.750744607,-1.311039426,-0.939736055,-0.619641874,-0.385097989,-0.156717522,-0.025452523,0.070456496,0.154120258,0.222052515,0.284423458,0.377199496,0.38001241,0.359103914,0.344203448,0.296129504,0.248766209,0.213370799,0.157492018,0.108465637,0.048414208,0.014561208,-0.03545143,-0.047637297,-0.033953192,0.000548036,0.009785474,0.005241893,-0.085975231,-0.101084012,-0.078430498,-0.10195526,-0.116968308,-0.108037127,-0.138455127,-0.10580908,-0.075689833,-0.061001918,-0.077252704
-5.515001617,-3.426883836,-2.179782004,-1.524131519,-1.187666415,-0.887513254,-0.598369283,-0.347893751,-0.161061961,-0.050586724,-0.005829354,0.037431579,0.115567502,0.252380834,0.317970062,0.282643528,0.296369927,0.257610002,0.233757573,0.291317915,0.319891952,0.249800837,0.221554589,0.107477312,0.002419911,-0.067478452,-0.049432862,-0.041239454,0.028531136,0.082250288,0.125330753,0.102466391,0.102533247,0.055601141,0.010230455,-0.008442498,-0.026302699,-0.065743776,-0.132465549,-0.254214083,-0.36595685,-0.430606384
-3.830981685,-2.106096182,-1.179830741,-0.788641629,-0.615272497,-0.459771766,-0.254297539,-0.080553912,0.057695676,0.117285169,0.153761558,0.13257067,0.213603611,0.300924019,0.343905188,0.272519044,0.225973727,0.166907516,0.155680362,0.123374226,0.028808034,-0.070487968,-0.088047903,-0.173491524,-0.191638545,-0.246810528,-0.282664435,-0.243160903,-0.163432382,-0.177534736,-0.109585214,-0.155460911,-0.181399123,-0.239461972,-0.269494831,-0.217693681,-0.095890569,0.014322649,0.178305399,0.276742307,0.390252619,0.548246669
-8.896332002,-5.805128683,-3.823936458,-2.639546162,-1.899407152,-1.284125523,-0.848545893,-0.534219145,-0.327143063,-0.067229363,0.1685251,0.239662134,0.34601674,0.390124345,0.451922522,0.422066342,0.424978019,0.391619481,0.382187849,0.362627335,0.317656512,0.158843856,0.090514294,0.0796884,0.076907863,0.102544801,0.073175407,0.080467036,0.105950023,0.066013438,0.06676721,0.000747553,-0.074463246,-0.141649712,-0.178304273,-0.246592215,-0.223700419,-0.210057552,-0.152804042,-0.140449817,-0.157524414,-0.212197582
-6.083299765,-3.780832891,-2.349260018,-1.535155395,-1.0542237,-0.623783482,-0.33710843,-0.090375211,0.039656769,0.159468345,0.237481206,0.227346329,0.24358881,0.282115195,0.296112699,0.22891268,0.201730565,0.171528021,0.165344359,0.168954911,0.14364882,0.033421252,-0.053036029,-0.110722977,-0.184046259,-0.239575659,-0.266278488,-0.259916746,-0.239762718,-0.206565285,-0.160162471,-0.154617991,-0.202833058,-0.265714221,-0.247572978,-0.210853998,-0.113498922,0.001193987,0.142674253,0.304802114,0.432611737,0.485832873
-4.407963393,-2.725414172,-1.733984142,-1.216080802,-0.936790331,-0.606093217,-0.349944793,-0.176453394,-0.114551161,0.05087831,0.132232591,0.191825752,0.242238771,0.226525147,0.221029356,0.213062351,0.172162179,0.150202984,0.134252478,0.14890264,0.133492206,0.06816663,0.017439982,-0.032031238,-0.083130505,-0.092368486,-0.115267539,-0.072580115,-0.027889621,-0.025503745,-0.015440488,-0.016041065,-0.077187998,-0.097954765,-0.127467461,-0.13921199,-0.150594066,-0.094592143,-0.019502981,0.089869906,0.146936151,0.094589336
7.208555951,1.883052611,-0.298430526,-0.470820461,-0.002751907,0.09689036,0.122861914,0.074598205,-0.012730289,0.046736002,-0.003455873,-0.004410463,0.005159972,-0.039665785,-0.052984255,-0.031792987,0.019356947,0.084572881,0.114731149,0.108769226,0.056147374,-0.023482001,-0.082547495,-0.082399347,-0.103098507,-0.105840549,-0.127001806,-0.076695943,-0.085583532,-0.008138146,-0.005891878,-0.049462229,-0.136928414,-0.201648004,-0.219232307,-0.173113064,-0.123980677,-0.016871624,0.109140977,0.245130983,0.33747306,0.345386125
